Promoter Location,Bulge Location,DMS Signal
chr11:76444702-76444802,chr:1176444729-76444730,0
chr11:76444702-76444802,chr:1176444779-76444781,0
chr11:76444702-76444802,chr:1176444727-76444728,0
chr11:76444702-76444802,chr:1176444743-76444744,0
chr11:76444702-76444802,chr:1176444727-76444728,0
chr11:76444702-76444802,chr:1176444743-76444744,0
chr11:76444702-76444802,chr:1176444765-76444766,0
chr11:76444702-76444802,chr:1176444779-76444781,0
chr11:76444702-76444802,chr:1176444765-76444766,0
chr11:76444702-76444802,chr:1176444779-76444781,0
chr11:76444702-76444802,chr:1176444705-76444706,0
chr11:76444702-76444802,chr:1176444729-76444730,0
chr11:76444702-76444802,chr:1176444799-76444800,0
chr11:76444702-76444802,chr:1176444729-76444730,0
chr11:76444702-76444802,chr:1176444729-76444730,0
chr1:27490063-27490163,chr:127490137-27490138,0.4812863750217302
chr1:27490063-27490163,chr:127490137-27490138,0.4812863750217302
chr9:97994653-97994753,chr:997994724-97994725,0.8317484330107504
chr9:97994653-97994753,chr:997994712-97994713,0
chr9:97994653-97994753,chr:997994731-97994732,0.5748255737054427
chr9:97994653-97994753,chr:997994737-97994738,0
chr9:97994653-97994753,chr:997994688-97994689,0.8376786055449008
chr9:97994653-97994753,chr:997994712-97994713,0
chr2:70124776-70124876,chr:270124796-70124798,0
chr2:70124776-70124876,chr:270124817-70124818,0
chr10:43409085-43409185,chr:1043409089-43409090,0
chr10:43409085-43409185,chr:1043409095-43409096,0
chr10:43409085-43409185,chr:1043409129-43409130,0
chr10:43409085-43409185,chr:1043409147-43409148,0.8809809847072242
chr10:43409085-43409185,chr:1043409168-43409173,0.1400491528410743
chr10:43409085-43409185,chr:1043409174-43409175,0.28232478725035387
chr10:43409085-43409185,chr:1043409179-43409181,0.2111257958181298
chr10:43409085-43409185,chr:1043409095-43409096,0
chr10:43409085-43409185,chr:1043409129-43409130,0
chr10:43409085-43409185,chr:1043409147-43409148,0.8809809847072242
chr10:43409085-43409185,chr:1043409174-43409175,0.28232478725035387
chr10:43409085-43409185,chr:1043409174-43409175,0.28232478725035387
chr10:43409085-43409185,chr:1043409179-43409181,0.2111257958181298
chr10:43409085-43409185,chr:1043409101-43409107,0
chr10:43409085-43409185,chr:1043409095-43409099,0
chr10:43409085-43409185,chr:1043409112-43409113,0
chr10:43409085-43409185,chr:1043409120-43409121,0
chr4:169612532-169612632,chr:4169612564-169612565,0
chr4:169612532-169612632,chr:4169612583-169612584,0
chr4:169612532-169612632,chr:4169612608-169612609,0
chr4:169612532-169612632,chr:4169612564-169612565,0
chr4:169612532-169612632,chr:4169612617-169612618,0
chr1:26787020-26787120,chr:126787050-26787054,0
chr1:26787020-26787120,chr:126787081-26787082,0
chr1:26787020-26787120,chr:126787066-26787069,0
chr1:26787020-26787120,chr:126787072-26787073,0
chr1:26787020-26787120,chr:126787074-26787075,0
chr1:26787020-26787120,chr:126787080-26787081,0
chr1:26787020-26787120,chr:126787066-26787069,0
chr1:26787020-26787120,chr:126787072-26787073,0
chr1:26787020-26787120,chr:126787074-26787075,0
chr1:26787020-26787120,chr:126787080-26787081,0
chr1:26787020-26787120,chr:126787066-26787069,0
chr1:26787020-26787120,chr:126787072-26787073,0
chr1:26787020-26787120,chr:126787074-26787075,0
chr1:26787020-26787120,chr:126787080-26787081,0
chr1:150974644-150974744,chr:1150974708-150974710,0.5451953773667553
chr6:109382389-109382489,chr:6109382440-109382441,0
chr6:109382389-109382489,chr:6109382463-109382464,0.0
chr6:109382389-109382489,chr:6109382417-109382421,0.7299051524831095
chr6:109382389-109382489,chr:6109382470-109382472,0
chr6:109382389-109382489,chr:6109382479-109382481,0
chr6:109382389-109382489,chr:6109382411-109382412,0.2908548258405701
chr6:109382389-109382489,chr:6109382476-109382477,0
chr6:109382389-109382489,chr:6109382448-109382449,0.614112482673921
chr6:109382389-109382489,chr:6109382452-109382453,0.5198341053480057
chr6:109382389-109382489,chr:6109382479-109382480,0
chr6:109382389-109382489,chr:6109382411-109382412,0.2908548258405701
chr6:109382389-109382489,chr:6109382461-109382462,0.2666405243708829
chr6:109382389-109382489,chr:6109382464-109382468,0.16548481704477686
chr6:109382389-109382489,chr:6109382476-109382477,0
chr6:109382389-109382489,chr:6109382422-109382423,0
chr6:109382389-109382489,chr:6109382440-109382441,0
chr6:109382389-109382489,chr:6109382463-109382464,0.0
chr17:2401046-2401146,chr:172401113-2401114,0
chr11:119084882-119084982,chr:11119084937-119084943,0
chr11:119084882-119084982,chr:11119084904-119084905,0
chr11:119084882-119084982,chr:11119084942-119084943,0
chr11:119084882-119084982,chr:11119084976-119084977,1.0
chr11:119084882-119084982,chr:11119084978-119084979,0.3597507882568278
chr11:119084882-119084982,chr:11119084943-119084944,0
chr11:119084882-119084982,chr:11119084961-119084963,0.49233129883364823
chr11:119084882-119084982,chr:11119084939-119084940,0
chr11:119084882-119084982,chr:11119084910-119084915,0
chr11:119084882-119084982,chr:11119084904-119084905,0
chr11:119084882-119084982,chr:11119084942-119084943,0
chr11:119084882-119084982,chr:11119084942-119084943,0
chr17:2392611-2392711,chr:172392674-2392675,0
chr17:2392611-2392711,chr:172392676-2392679,0
chr17:2392611-2392711,chr:172392695-2392696,0
chr17:2392611-2392711,chr:172392674-2392675,0
chr17:2392611-2392711,chr:172392693-2392694,0
chr17:2392611-2392711,chr:172392700-2392704,0
chr17:2392611-2392711,chr:172392630-2392631,0
chr17:2392611-2392711,chr:172392693-2392694,0
chr17:2392611-2392711,chr:172392700-2392704,0
chr17:2392611-2392711,chr:172392632-2392633,0
chr17:2392611-2392711,chr:172392674-2392675,0
chr17:2392611-2392711,chr:172392686-2392688,0
chr17:2392611-2392711,chr:172392700-2392705,0
chr17:2392611-2392711,chr:172392632-2392633,0
chr17:2392611-2392711,chr:172392656-2392657,0
chr17:2392611-2392711,chr:172392676-2392677,0
chr17:2392611-2392711,chr:172392619-2392620,0
chr17:2392611-2392711,chr:172392627-2392628,0
chr17:2392611-2392711,chr:172392632-2392633,0
chr17:2392611-2392711,chr:172392641-2392644,0
chr17:2392611-2392711,chr:172392620-2392621,0
chr17:2392611-2392711,chr:172392630-2392631,0
chr17:2392611-2392711,chr:172392630-2392631,0
chr17:2392611-2392711,chr:172392693-2392694,0
chr17:2392611-2392711,chr:172392700-2392704,0
chr17:2392611-2392711,chr:172392674-2392675,0
chr17:2392611-2392711,chr:172392619-2392620,0
chr17:2392611-2392711,chr:172392627-2392628,0
chr17:2392611-2392711,chr:172392632-2392633,0
chr17:2392611-2392711,chr:172392674-2392675,0
chr17:2392611-2392711,chr:172392619-2392620,0
chr17:2392611-2392711,chr:172392627-2392628,0
chr17:2392611-2392711,chr:172392648-2392649,0
chr17:2392611-2392711,chr:172392630-2392631,0
chr17:2392611-2392711,chr:172392686-2392687,0
chr17:2392611-2392711,chr:172392688-2392689,0
chr1:193059490-193059590,chr:1193059543-193059544,0
chr1:193059490-193059590,chr:1193059564-193059565,0
chr1:193059490-193059590,chr:1193059564-193059565,0
chr1:193059490-193059590,chr:1193059505-193059510,0
chr1:193059490-193059590,chr:1193059562-193059563,0
chr7:30594847-30594947,chr:730594903-30594904,0.6113494399005026
chr7:30594847-30594947,chr:730594872-30594873,1.0
chr7:30594847-30594947,chr:730594898-30594899,0
chr7:30594847-30594947,chr:730594913-30594914,0.8978906244226914
chr7:30594847-30594947,chr:730594925-30594926,0.13817777098191777
chr7:30594847-30594947,chr:730594929-30594933,0.7920656313338158
chr6:136289726-136289826,chr:6136289740-136289741,0.8152858713964338
chr6:136289726-136289826,chr:6136289805-136289806,0.4825989146482423
chr6:136289726-136289826,chr:6136289769-136289775,0.4885832400160526
chr6:136289726-136289826,chr:6136289809-136289812,0.737587466170399
chr6:136289726-136289826,chr:6136289822-136289823,0.3909229496407201
chr6:136289726-136289826,chr:6136289748-136289753,0.7208339259564938
chr6:136289726-136289826,chr:6136289782-136289784,0.652885757612787
chr6:136289726-136289826,chr:6136289805-136289806,0.4825989146482423
chr6:136289726-136289826,chr:6136289805-136289806,0.4825989146482423
chr6:136289726-136289826,chr:6136289757-136289758,0
chr6:136289726-136289826,chr:6136289774-136289775,0
chr6:136289726-136289826,chr:6136289805-136289806,0.4825989146482423
chr6:136289726-136289826,chr:6136289757-136289758,0
chr6:136289726-136289826,chr:6136289772-136289773,0.5077074398078498
chr6:136289726-136289826,chr:6136289809-136289812,0.737587466170399
chr6:136289726-136289826,chr:6136289818-136289820,0.08812843930103187
chr2:15591650-15591750,chr:215591679-15591680,0
chr2:15591650-15591750,chr:215591728-15591729,0
chr2:15591650-15591750,chr:215591665-15591666,0
chr2:15591650-15591750,chr:215591734-15591740,0
chr2:15591650-15591750,chr:215591743-15591744,0
chr2:15591650-15591750,chr:215591665-15591666,0
chr2:15591650-15591750,chr:215591665-15591666,0
chr2:15591650-15591750,chr:215591681-15591682,0
chr2:15591650-15591750,chr:215591722-15591725,0
chr2:15591650-15591750,chr:215591653-15591654,0
chr2:15591650-15591750,chr:215591657-15591660,0
chr2:15591650-15591750,chr:215591653-15591654,0
chr2:15591650-15591750,chr:215591679-15591680,0
chr2:15591650-15591750,chr:215591665-15591666,0
chr2:15591650-15591750,chr:215591681-15591682,0
chr22:36481543-36481643,chr:2236481555-36481556,0
chr22:36481543-36481643,chr:2236481557-36481558,0
chr22:36481543-36481643,chr:2236481562-36481563,0
chr22:36481543-36481643,chr:2236481588-36481589,0.3474102977535794
chr22:36481543-36481643,chr:2236481612-36481615,0.5253784776593774
chr22:36481543-36481643,chr:2236481550-36481552,0
chr22:36481543-36481643,chr:2236481554-36481555,0
chr22:36481543-36481643,chr:2236481612-36481615,0.5253784776593774
chr22:36481543-36481643,chr:2236481562-36481563,0
chr22:36481543-36481643,chr:2236481588-36481589,0.3474102977535794
chr22:36481543-36481643,chr:2236481588-36481589,0.3474102977535794
chr22:36481543-36481643,chr:2236481598-36481599,0.4430921773922987
chr22:36481543-36481643,chr:2236481634-36481635,0
chr6:57046665-57046765,chr:657046747-57046748,0
chr6:57046665-57046765,chr:657046737-57046740,0
chr6:57046665-57046765,chr:657046747-57046748,0
chr6:57046665-57046765,chr:657046747-57046748,0
chr6:57046665-57046765,chr:657046747-57046748,0
chr16:70289432-70289532,chr:1670289518-70289519,0
chr16:70289432-70289532,chr:1670289469-70289470,0.23180875463352024
chr16:70289432-70289532,chr:1670289499-70289500,0.23313817821062782
chr16:70289432-70289532,chr:1670289449-70289453,0.6961708209490008
chr16:70289432-70289532,chr:1670289499-70289500,0.23313817821062782
chr16:70289432-70289532,chr:1670289469-70289470,0.23180875463352024
chr16:70289432-70289532,chr:1670289499-70289500,0.23313817821062782
chr16:70289432-70289532,chr:1670289494-70289497,0.3764983462050546
chr16:70289432-70289532,chr:1670289499-70289500,0.23313817821062782
chr16:70289432-70289532,chr:1670289465-70289466,0.6785310069086111
chr16:70289432-70289532,chr:1670289499-70289500,0.23313817821062782
chr16:70289432-70289532,chr:1670289449-70289453,0.6961708209490008
chr16:70289432-70289532,chr:1670289488-70289489,0
chr16:70289432-70289532,chr:1670289469-70289470,0.23180875463352024
chr16:70289432-70289532,chr:1670289469-70289470,0.23180875463352024
chr11:34051646-34051746,chr:1134051674-34051675,0
chr11:34051646-34051746,chr:1134051697-34051699,0
chr11:34051646-34051746,chr:1134051674-34051675,0
chr11:34051646-34051746,chr:1134051694-34051695,0
chr11:34051646-34051746,chr:1134051702-34051704,0.9059712627981802
chr11:34051646-34051746,chr:1134051706-34051707,0.050010325142053974
chr11:34051646-34051746,chr:1134051690-34051692,0
chr12:54391208-54391308,chr:1254391266-54391270,0
chr12:54391208-54391308,chr:1254391287-54391288,0
chr12:54391208-54391308,chr:1254391300-54391301,0
chr3:45388560-45388660,chr:345388636-45388637,0
chr3:45388560-45388660,chr:345388636-45388637,0
chr3:45388560-45388660,chr:345388647-45388648,0
chr3:45388560-45388660,chr:345388656-45388657,0
chr3:45388560-45388660,chr:345388587-45388589,0
chr3:45388560-45388660,chr:345388599-45388600,0
chr3:45388560-45388660,chr:345388638-45388642,0
chr3:45388560-45388660,chr:345388655-45388656,0
chr3:45388560-45388660,chr:345388597-45388598,0
chr3:45388560-45388660,chr:345388601-45388602,0
chr3:45388560-45388660,chr:345388657-45388658,0
chr3:45388560-45388660,chr:345388597-45388598,0
chr3:45388560-45388660,chr:345388601-45388602,0
chr3:45388560-45388660,chr:345388657-45388658,0
chr3:45388560-45388660,chr:345388585-45388586,0
chr3:45388560-45388660,chr:345388590-45388591,0
chr3:45388560-45388660,chr:345388597-45388598,0
chr3:45388560-45388660,chr:345388601-45388602,0
chr3:45388560-45388660,chr:345388636-45388637,0
chr3:45388560-45388660,chr:345388564-45388565,0
chr3:45388560-45388660,chr:345388618-45388620,0
chr3:45388560-45388660,chr:345388624-45388625,0
chr3:45388560-45388660,chr:345388636-45388637,0
chr3:45388560-45388660,chr:345388636-45388642,0
chr4:102827760-102827860,chr:4102827829-102827830,0
chr10:50067901-50068001,chr:1050067920-50067921,0
chr10:50067901-50068001,chr:1050067967-50067968,0
chr10:50067901-50068001,chr:1050067978-50067983,0.6577350568133016
chr10:50067901-50068001,chr:1050067905-50067906,0
chr10:50067901-50068001,chr:1050067920-50067921,0
chr10:50067901-50068001,chr:1050067998-50067999,0.2819746740207031
chr10:50067901-50068001,chr:1050067920-50067921,0
chr10:50067901-50068001,chr:1050067949-50067955,0
chr10:50067901-50068001,chr:1050067968-50067969,0.03133076094271703
chr10:50067901-50068001,chr:1050067974-50067978,0.46506343454374865
chr10:50067901-50068001,chr:1050067941-50067942,0
chr10:50067901-50068001,chr:1050067950-50067952,0
chr10:50067901-50068001,chr:1050067954-50067960,0
chr10:50067901-50068001,chr:1050067991-50067992,0.6384606101327837
chr10:50067901-50068001,chr:1050067941-50067942,0
chr10:50067901-50068001,chr:1050067950-50067952,0
chr10:50067901-50068001,chr:1050067954-50067960,0
chr10:50067901-50068001,chr:1050067986-50067988,0.21620656825768558
chr10:50067901-50068001,chr:1050067904-50067905,0
chr10:50067901-50068001,chr:1050067920-50067921,0
chr10:50067901-50068001,chr:1050067969-50067971,0.03133076094271703
chr10:50067901-50068001,chr:1050067989-50067990,0.26757102614031597
chr10:50067901-50068001,chr:1050067998-50067999,0.2819746740207031
chr10:50067901-50068001,chr:1050067940-50067941,0
chr10:50067901-50068001,chr:1050067964-50067967,0
chr10:50067901-50068001,chr:1050067970-50067971,0
chr10:50067901-50068001,chr:1050067973-50067974,0.6319741847663594
chr1:26787947-26788047,chr:126787976-26787977,0
chr1:26787947-26788047,chr:126787980-26787981,0
chr1:26787947-26788047,chr:126787984-26787985,0
chr1:26787947-26788047,chr:126788033-26788034,0
chr1:26787947-26788047,chr:126788037-26788038,0
chr1:26787947-26788047,chr:126787963-26787964,0
chr1:26787947-26788047,chr:126787976-26787977,0
chr1:26787947-26788047,chr:126787980-26787981,0
chr1:26787947-26788047,chr:126787984-26787985,0
chr1:26787947-26788047,chr:126787976-26787977,0
chr1:26787947-26788047,chr:126787980-26787981,0
chr1:26787947-26788047,chr:126787984-26787985,0
chr1:26787947-26788047,chr:126788016-26788017,0
chr1:26787947-26788047,chr:126787976-26787977,0
chr1:26787947-26788047,chr:126787980-26787981,0
chr1:26787947-26788047,chr:126787984-26787985,0
chr1:26787947-26788047,chr:126787952-26787953,0
chr1:26787947-26788047,chr:126787976-26787977,0
chr1:26787947-26788047,chr:126787980-26787981,0
chr1:26787947-26788047,chr:126787984-26787985,0
chr1:26787947-26788047,chr:126788030-26788035,0
chr1:26787947-26788047,chr:126787995-26787996,0
chr1:26787947-26788047,chr:126788033-26788034,0
chr1:26787947-26788047,chr:126788037-26788038,0
chr1:26787947-26788047,chr:126787952-26787953,0
chr1:26787947-26788047,chr:126787976-26787977,0
chr1:26787947-26788047,chr:126787980-26787981,0
chr1:26787947-26788047,chr:126787984-26787985,0
chr1:26787947-26788047,chr:126788016-26788017,0
chr1:26787947-26788047,chr:126788033-26788034,0
chr1:26787947-26788047,chr:126788035-26788036,0
chr1:26787947-26788047,chr:126787980-26787981,0
chr1:26787947-26788047,chr:126787995-26787996,0
chr5:54310462-54310562,chr:554310486-54310488,0.8139130987641701
chr5:54310462-54310562,chr:554310555-54310556,0
chr5:54310462-54310562,chr:554310522-54310523,0
chr5:54310462-54310562,chr:554310555-54310556,0
chr5:54310462-54310562,chr:554310491-54310492,0
chr5:54310462-54310562,chr:554310466-54310467,0.47145895268342547
chr5:54310462-54310562,chr:554310541-54310542,0.27773996592816924
chr11:61967536-61967636,chr:1161967560-61967561,0.3284351283131786
chr11:61967536-61967636,chr:1161967568-61967570,0.03090668403332014
chr11:61967536-61967636,chr:1161967574-61967575,0.1543802594782342
chr11:61967536-61967636,chr:1161967576-61967577,0.09767486900520574
chr11:61967536-61967636,chr:1161967560-61967561,0.3284351283131786
chr11:61967536-61967636,chr:1161967568-61967570,0.03090668403332014
chr11:61967536-61967636,chr:1161967574-61967575,0.1543802594782342
chr11:61967536-61967636,chr:1161967576-61967577,0.09767486900520574
chr11:61967536-61967636,chr:1161967560-61967561,0.3284351283131786
chr11:61967536-61967636,chr:1161967568-61967570,0.03090668403332014
chr11:61967536-61967636,chr:1161967574-61967575,0.1543802594782342
chr11:61967536-61967636,chr:1161967576-61967577,0.09767486900520574
chr11:61967536-61967636,chr:1161967560-61967561,0.3284351283131786
chr11:61967536-61967636,chr:1161967568-61967570,0.03090668403332014
chr11:61967536-61967636,chr:1161967574-61967575,0.1543802594782342
chr11:61967536-61967636,chr:1161967576-61967577,0.09767486900520574
